Ticker,Name
DIA,SPDR Dow Jones Industrial Average ETF
GDX,VanEck Gold Miners ETF
GDXJ,VanEck Junior Gold Miners ETF
GLD,SPDR Gold Shares
IBB,iShares Nasdaq Biotechnology ETF
IWM,iShares Russell 2000 ETF
KBE,SPDR S&P Bank ETF
KRE,SPDR S&P Regional Banking ETF
OIH,VanEck Oil Services ETF
QQQ,Invesco QQQ Trust (tracks NASDAQ-100 Index)
SLV,iShares Silver Trust
SMH,VanEck Semiconductor ETF
SPY,SPDR S&P 500 ETF Trust
TAN,Invesco Solar ETF
TLT,iShares 20+ Year Treasury Bond ETF
UNG,United States Natural Gas Fund
URA,Global X Uranium ETF
XHB,SPDR S&P Homebuilders ETF
XLB,Materials Select Sector SPDR Fund
XLC,Communication Services Select Sector SPDR Fund
XLE,Energy Select Sector SPDR Fund
XLF,Financial Select Sector SPDR Fund
XLI,Industrial Select Sector SPDR Fund
XLK,Technology Select Sector SPDR Fund
XLP,Consumer Staples Select Sector SPDR Fund
XLRE,Real Estate Select Sector SPDR Fund
XLU,Utilities Select Sector SPDR Fund
XLV,Health Care Select Sector SPDR Fund
XLY,Consumer Discretionary Select Sector SPDR Fund
XME,SPDR S&P Metals & Mining ETF
XOP,SPDR S&P Oil & Gas Exploration & Production ETF
XRT,SPDR S&P Retail ETF
XTL,SPDR S&P Telecom ETF